鍗℃礇鏂锋垐鎭╁埌搴曟槸浠€涔堜汉锛?http://zhuanlan.zhihu.com/p/100533722,鍗℃礇鏂锋垐鎭?Carlos Ghosn 锛屽湪2018骞?1鏈堜箣鍓嶏紝鏄叏涓栫晫鐭ュ悕鐨勪紒涓氬锛屾棩鏈棩浜ф苯杞EO锛屾硶鍥介浄璇烘苯杞﹁懀浜嬮暱锛岄浄璇?鏃ヤ骇-涓夎彵姹借溅鑱旂洘鎺岄棬浜猴紝鏃╃ɑ鐢板ぇ瀛﹀拰娉曟斂澶у鑽ｈ獕鍗氬＋锛屽ぇ鑻卞笣鍥藉媼鐖靛媼绔?KBE) 鑾峰緱鑰呫€傗€滃皢鏃ヤ骇姹借溅鎵簭涓虹泩鐨勬槑鏄熺粡鐞嗕汉銆傗€濈劧鑰屽湪2鈥?,
涓栬秺鍙蜂箣璋滐紙鍏級瀹樺儦浠殑琛ㄦ紨,http://zhuanlan.zhihu.com/p/58452762,鍐欎笅锛堝叓锛夎繖涓郴鍒楀彿鐨勬椂鍊欙紝鎴戣嚜宸遍兘鍚撲簡涓€璺炽€傛垜浠庢病鎯宠繃涓栬秺鍙疯繖涓瘽棰橈紝鍙互鍐欒繖涔堥暱銆備絾鏄湪鎴戞敹闆嗗拰闃呰鍏充簬杩欒捣娴烽毦鐨勮祫鏂欐椂锛屾€绘槸鑳藉鍙戠幇澶鍊煎緱鎷垮嚭鏉ヨ涓€璇寸殑鐗囨锛屾墍浠ュ湪鍐欎綔鐨勮繃绋嬩腑锛屼篃灏变笉寰椾笉鎱㈡參鏀剧紦浜嗚妭濂忋€傚敖绠℃垜鐭ラ亾鏈夊緢澶氫汉鍙槸鑽夎崏鈥?
涓栬秺鍙蜂箣璋滐紙涓冿級鐗虹壊鐨勪汉浠紝鍜屽垢瀛樼殑浜轰滑,http://zhuanlan.zhihu.com/p/58359357,2014骞?鏈?6鏃ヤ笂鍗?:40锛岄煩鍥芥暀鑲查儴寰楀埌浜嗏€滀含鐣块亾涓€鎵€楂樹腑鐨勫鐢熼伃閬囨捣闅撅紝鐩墠琚洶鍦ㄨ埞閲屸€濈殑娑堟伅銆傜劧鑰岋紝鏁欒偛閮ㄩ噷姝ゅ埢骞朵笉鐭ラ亾锛岄伃閬囦簨鏁呯殑鍒板簳鏄摢鎵€楂樹腑銆傚湪闅忓悗閫愭牎纭涓嬶紝妾€鍥珮涓弬鍔犱慨瀛︽梾琛岀殑瀛︾敓韬唤鎵嶅緱鍒颁簡纭銆傞殢鍚庯紝閬亣娴烽毦鐨勫鐢熺殑瀹堕暱鈥?
涓栬秺鍙蜂箣璋滐紙鍏級鏈€鍚庣殑閫冪敓鏈轰細,http://zhuanlan.zhihu.com/p/58033199,2014骞?鏈?6鏃ヤ笂鍗?:51:45锛屽湪宸茬粡寮€濮嬩弗閲嶅€炬枩鐨勪笘瓒婂彿鑸瑰唴锛屼粛鐒跺湪杩涜鐫€杩欐牱鐨勫箍鎾細鈥滆涔樺浠笉瑕佸皾璇曡蛋鍔紝鍘熷湴寰呭懡銆傞殢鎰忚蛋鍔ㄤ細閫犳垚鍗遍櫓锛屾墍浠ヨ鍚勪綅鐣欏湪鍘熷湴銆傗€濇嵁鐢熻繕鑰呭洖蹇嗭紝杩欎釜骞挎挱鎾斁浜?0閬嶄互涓娿€傛鏃惰埞浣撶殑鍊炬枩瑙掑害杈惧埌浜?0搴︿互涓婏紝鎵€鏈夌殑涔樷€?
涓栬秺鍙蜂箣璋滐紙浜旓級銆婇偅澶╁ぇ娴枫€嬭鐨勬槸鐪熺殑鍚楋紵,http://zhuanlan.zhihu.com/p/57920957,鍦紙鍥涳級涓紝鍏充簬涓栬秺鍙锋矇娌＄殑鍙戠敓锛屽鏋滄垜浠€荤粨涓€涓嬪師鍥犵殑璇濓紝鏈€鍏抽敭鐨勫師鍥犳槸濡備笅鍑犵偣锛氳埞鍙殑杩囧害涓嶅悎鐞嗘敼閫狅細澧炲姞2灞傚鑸憋紝鎵╁ぇ璐ц埍闈㈢Н锛屾挙闄ゅ彸鑸风粸杞強鍚婅噦瀵艰嚧涓嶅钩琛★紱璐ц埍瓒呰繃2鍊嶄互涓婄殑瓒呰浇锛岃揣鐗╁浐瀹氫笉绋筹紱鍘嬭埍姘翠弗閲嶄笉瓒筹紝宸﹀彸鑸逛綋骞宠　鐨勫帇鑸辨按浠撯€?
涓栬秺鍙蜂箣璋滐紙鍥涳級澶辨帶鐨勪笘瓒婏紝澶辨帶鐨勮埞闀?http://zhuanlan.zhihu.com/p/57600156,2014骞?鏈?5鏃ユ櫄21鏃讹紝涓栬秺鍙烽┒鍑轰簡浠佸窛娓€傜宀镐箣鍚庣殑鎯呭喌涓€鍒囨甯革紝鑸逛笂涓惧姙浜嗙儫鐏櫄浼氬拰鑷姪鏅氬銆備粠妾€鍥腑瀛︾殑瀛︾敓浠湪绀句氦缃戠粶涓婂綋鏅氱暀涓嬫潵鐨勪俊鎭潵鐪嬶紝姣忎釜浜洪兘寰堥珮鍏淬€傚苟娌℃湁浜烘剰璇嗗埌锛屾病椤朵箣鐏惧嵆灏嗛檷涓淬€傚師鏈簲褰撳湪鍑鸿埅鏃舵挱鏀剧殑娴蜂笂浜嬫晠閫冪敓骞挎挱锛屸€?
涓栬秺鍙蜂箣璋滐紙涓夛級鎮插墽鐨勭瀛愬叾瀹炴棭宸茬涓?http://zhuanlan.zhihu.com/p/57285539,澶у濂斤紝浠婂ぉ寮€濮嬶紝涓栬秺鍙锋矇娌′簨浠剁殑鍒嗘瀽锛屽皢浠庝簨浠剁殑鑳屾櫙璺冲埌鐜板満锛岃亰涓€鑱婂湪涓栬秺鍙疯捣鑸箣鍓嶄竴鍒伙紝绌剁珶鍙戠敓浜嗕粈涔堛€?009骞达紝涓栬秺鍙锋捣闅惧彂鐢?骞村墠锛屼竴鏉℃硶妗堢殑閫氳繃锛岄吙閫犱簡涓栬秺鍙锋儴妗堢殑鍙戠敓銆?009骞?鏈?鏃ワ紝闊╁浗鍥戒細灏?963骞村埗瀹氱殑銆婂ぇ闊╂皯鍥芥捣杩愭硶銆嬭繘琛屼簡鈥?
涓栬秺鍙蜂箣璋滐紙浜岋級閭暀鏁欎富浠殑鐙傛,http://zhuanlan.zhihu.com/p/57071487,鎴戜滑鍦ㄨ繖涓€鏈熼噷锛岀户缁潵鎺㈣涓栬秺鍙锋儴妗堝彂鐢熸椂锛岄煩鍥芥斂鍧涢浜戝彉骞荤殑鑳屾櫙銆傛湁浜涜鑰呬細鎻愬嚭锛氣€滀篃璁稿磾椤哄疄鐢ㄩ偅浜涘瀛愬仛绁搧锛岀洰鐨勪笉鏄澶嶆椿鏁欎富宕斿お鏁忥紝鑰屾槸绁堢シ涓€浜涘埆鐨勫憿锛熲€濋偅鎴戝彧鑳借锛屼綘鎶婂磾椤哄疄鎯宠薄鎴愪负涓€涓妫嶏紝杩欏彲澶笉搴旇浜嗐€備綔涓哄湪闊╁浗鏀垮潧鑳屽悗鍛尖€?
涓栬秺鍙蜂箣璋滐紙涓€锛夆€滃娲绘暀涓烩€濓紵鍒儭鎵簡,http://zhuanlan.zhihu.com/p/57011885,澶у濂斤紝浠庝粖澶╁紑濮嬶紝鎴戜滑鐨勪富棰樺氨鏄€滀笘瓒婂彿鎯ㄦ鈥濄€?014骞?鏈?6鏃ュ彂鐢熺殑涓栬秺鍙锋儴妗堬紝鎭愭€曟槸杩戜簺骞存潵鍙戠敓鍦ㄤ笢浜氬湴鍖猴紝鏈€浠や汉闅句互鐞嗚В鐨勪竴璧峰浜烘浜′簨浠躲€傚湪浜嬩欢鍙戠敓鍒濇湡锛屾矇鑸圭殑骞稿瓨鑰呮晳鎻达紝灏卞凡缁忓紩璧蜂簡涓嶄粎鏄煩鍥藉浗鍐咃紝鑰屼笖杩樻湁涓浗銆佹棩鏈€佺編鍥界瓑绛夊悇鈥?
鍙戠敓鍦ㄦ儏浜鸿妭鐨勪竴璧峰嚩妗?http://zhuanlan.zhihu.com/p/56738227,澶у濂斤紝鎯呬汉鑺傜殑澶滄櫄锛屾垜瑙夊緱浣犻渶瑕佷竴涓浜烘瘺楠ㄦ倸鐒剁殑鏁呬簨銆傛煡灏旀柉銉绘矁椤匡紙Charles Walton锛夛紝1870骞?鏈?2鏃ュ嚭鐢熷湪鑻卞浗鐨?Lower Quinton 涓€鎴峰啘瀹躲€備粬鍦ㄥ綋鍦颁互椹┈銆佽€曞湴涓虹敓銆備粬鐨勫濡瑰湪1910骞村洜娴佹劅杩囦笘涔嬪悗锛屽澶嫭鑷惉鍒颁簡鏂壒鎷夌寰峰眳浣忥紝鑰屼粬灏嗚嚜宸扁€?
涓€閿呭墽姣掑挅鍠遍キ锛屽叏鏉戜腑姣掞紙涓嬶級,http://zhuanlan.zhihu.com/p/56164106,鐒惰€岋紝闄や簡鍦ㄨ繖浜涙灄鐪熼』缇庝笌淇濋櫓閲戠浉鍏崇殑妗堜欢涓薄灞″嚭鐜扮殑鈥滄€ユ€х牱涓瘨鈥濅腑鍑虹幇鐨勬瘨鐗╀箣澶栵紝璀︽柟杩橀渶瑕佽繘涓€姝ョ‘瀹氱殑鏄細浜氱牱鍖栫墿绌剁珶鏄粈涔堟椂鍊欒鏀惧叆鍜栧柋閿呬腑鐨勩€傛寜鐓?鏈?5鏃ュ綋澶╁湪鍦虹澶囩殑鎵€鏈変汉鍛樼殑鍥炲繂锛岃鏂规竻鏅板湴杩樺師褰撳ぉ鍙戠敓鍦ㄥ帹鎴垮笎绡蜂腑鐨勫満鏅€?3:鈥?
涓€閿呭墽姣掑挅鍠遍キ锛屽叏鏉戜腑姣掞紙涓婏級,http://zhuanlan.zhihu.com/p/56150183,澶у濂斤紝杩囧勾濂姐€傚悆鑳栦簡鍚楋紵涔嬪墠鍦ㄥ井鍗氫笂锛屾浘缁忔湁璇昏€呴棶鎴戯細鈥滀负浠€涔堣繖浜涙潃浜烘閲岋紝閮芥槸鐢锋€т綔妗堝憿锛熲€濇垜鎵嶇獊鐒舵剰璇嗗埌锛屾垜鍐欏コ鎬ф潃浜虹姱鐨勬瀛愶紝瀹炲湪鏄お灏戜簡銆傛墍浠ヨ繖涓€鏈熼噷锛屾垜灏辨潵璁蹭竴浣嶅コ鎬ф潃浜虹姱鐨勬晠浜嬨€傛荡琛ｏ紝绾告墖锛岄噾楸硷紝灏忓悆鎽婏紝鐑熻姳銆傚惉鍒拌繖浜涜瘝璇紝鈥?
4000鍚嶅コ浼达紝30浜胯祫浜э紝涓€鍚嶅瘜璞殑绁炵姝讳骸锛堜笅锛?http://zhuanlan.zhihu.com/p/56239345,閲庡磶骞稿姪鐨勫案浣擄紝鍙戠幇鐨勬椂闂存槸2018骞?鏈?4鏃ュ閲?2锛?0锛屽湴鐐规槸浠栧湪鐢拌竟甯傚涓殑瀹㈠巺涓€傜幇鍦虹涓€鍙戠幇鑰呮槸閲庡磶瀹剁殑濂充剑绔圭敯绾唬銆傞噹宕庡垢鍔╀话闈㈣汉鍦ㄦ矙鍙戜笂锛屽叏韬丹瑁革紝澶存棤鍔涘湴鍨傚湪涓€杈癸紝韬竟娌℃湁浠讳綍涓滆タ銆傜鐢扮函浠ｆ厡蹇欏彨鏉ヤ簡閲庡磶鐨勫瀛愰』钘ゆ棭璐碉紝涓や汉鍟嗚鈥?
4000鍚嶅コ浼达紝30浜胯祫浜э紝涓€鍚嶅瘜璞殑绁炵姝讳骸锛堜笂锛?http://zhuanlan.zhihu.com/p/56233013,闃冲厜涔嬩笅骞舵棤鏂颁簨銆傚啓鐨勬瀛愬浜嗭紝鐪嬪緱妗堝瓙涔熷浜嗐€傚浠婂鎴戞潵璇达紝寰堝鐪嬩技绁炵鐨勪簨浠讹紝鍏跺疄鍦ㄧ煡閬撲簡鑳屾櫙鍜屾湁鍏充汉鐗╀箣鍚庯紝鎯呭喌涔熷氨鑳藉鐚滃嚭涓?0%宸﹀彸鐨勭▼搴︿簡銆傛墍浠ユ瘡娆″綋鎴戝湪鍐欎竴涓柊鐨勬瀛愮殑鏃跺€欙紝鎬绘槸鍦ㄥ績閲屽弽澶嶅湴闂潃鑷繁锛氣€滀汉涓轰粈涔堟€绘槸浼氱姱鍚屾牱鐨勯敊鈥?
涓栫敯璋蜂竴瀹剁伃闂ㄦ偓妗堬紙鍥涳級姹傝В,http://zhuanlan.zhihu.com/p/55852946,涓轰竴璧锋偓妗堟€濊€冧竴涓€滃悎鐞嗙殑瑙ｉ噴鈥濓紝杩欏鎴戞潵璇村凡缁忎笉鏄涓€娆′簡銆傜劧鑰岋紝鍦ㄨ繖娆＄殑姹傝В杩囩▼涓紝鎴戞劅鍒颁簡娣辨繁鐨勪笉閫傛劅锛氭伓蹇冿紝鐥涜嫤銆傚洜涓哄湪鍋氬嚭杩欐牱鐨勨€滆В閲娾€濈殑鍚屾椂锛屾垜闇€瑕佸幓鏋勬兂浜嬩欢鐨勮儗鏅紝鏋勬兂妗堟儏鐨勭幆澧冿紝鏋勬兂鍑舵墜鐨勮韩浠斤紝鐢氳嚦闇€瑕佹瀯鎯充粬浣滄鐨勭粏鑺傘€傛崲鈥?
涓栫敯璋蜂竴瀹剁伃闂ㄦ偓妗堬紙涓夛級褰卞瓙,http://zhuanlan.zhihu.com/p/55558419,閫氳繃瓒宠抗鏉ョ牬妗堬紝杩欏湪鐜颁唬鍒戜簨妗堜欢涓紝骞朵笉鏄粈涔堢綍瑙佺殑浜嬫儏銆傚湪鎴戝浗锛屾浘缁忓厛鍚庡嚭鐜拌繃鍑犱綅鈥滆冻杩圭鎺⑩€濓紝浠庡缓鍥藉垵鏈熶究娲昏穬浜庡叕瀹夊共绾跨殑椹帀鏋楋紝鍒拌繎鍑犲勾鍦ㄧ患鑹鸿妭鐩腑涔熶細鍑虹幇鐨勮懀鑹崇弽锛岄兘鏈夌潃鈥滈€氳繃瓒宠抗鍒ゆ柇瀚岀枒浜烘€у埆銆佽韩楂樸€佷綋閲嶏紝鐢氳嚦鏄蛋璺Э鎬佲€濈殑鏈鈥?
涓栫敯璋蜂竴瀹剁伃闂ㄦ偓妗堬紙浜岋級杩峰,http://zhuanlan.zhihu.com/p/54275829,瀵逛笘鐢拌胺涓€瀹剁伃闂ㄦ鐜板満鐨勫嫎鏌ワ紝璀︽柟鏈€鍒濇槸鑳告湁鎴愮鍙互鎶撳埌缃姱鐨勩€傞鍏堬紝鐤戠姱鍦ㄧ幇鍦洪仐鐣欎笅鐨勬寚绾癸紝鎬诲叡鏈?澶勶紝鍏?涓寚绾癸細浜屽眰璧峰眳瀹ょ殑妗岄潰涓婏紝涓ゅ鎸囩汗锛涗簩灞傚帹鎴跨殑鍙版涓婏紝涓€澶勬寚绾癸紱浜屽眰鍘曟墍鐨勯棬鍓嶏紝涓€澶勬寚绾癸紱涓€灞傚偍鐗╅棿鐨勯《妫氫笂锛屼竴澶勬寚绾癸紱妤兼鍦伴潰鈥?
涓栫敯璋蜂竴瀹剁伃闂ㄦ偓妗堬紙涓€锛夊嚩妗?http://zhuanlan.zhihu.com/p/53624329,2000骞?2鏈?0鏃ワ紝20涓栫邯锛?901 - 2000锛夋渶鍚庝粎鍓╃殑鍊掓暟绗簩澶┿€傚眳浣忓湪涓滀含涓栫敯璋峰尯涓婄甯堣胺鐨勫娉戒竴瀹讹紝鍗存病鑳借繋鏉ユ柊涓栫邯鐨勫埌鏉ャ€傚湪杩欏ぉ澶滈噷锛屽娉藉共澶竴瀹跺洓鍙ｈ鐏棬锛屽嚩鎵嬫湭鐭ャ€傚敖绠″湪鐜板満锛岃鏂瑰彂鐜颁簡澶ч噺鐨勮瘉鐗╋紝鐒惰€岀洿鍒扮幇鍦紝鏈鐨勫嚩鎵嬩粛鐒舵病鏈夋壘鍒扳€?
鍓嶇敯鎵€闀跨殑鍛ㄦ湯鐖卞ソ,http://zhuanlan.zhihu.com/p/53097886,杞﹀瓙浠庡帵闂ㄦ満鍦哄紑鍑烘潵涔嬪悗锛岄€愭笎鎽嗚劚浜嗗紑寰€甯傚尯鐨勮溅娴侊紝鎷愬悜浜嗗悓瀹夋柟鍚戙€傝溅涓婂彧鍧愪簡涓変釜浜猴細涓€浣嶆槸鏅€氳瘽涓嶅お濂界殑鏈湴鍙告満锛屼竴浣嶆槸浠庢棩鏈伐鍘傞噷娲炬潵鐨勮€佸伐绋嬪笀锛岃繕鏈夋垜鑷繁銆?鏈堣櫧鐒跺苟涓嶆槸浠€涔堟梾娓告椇瀛ｏ紝浣嗘槸鍦ㄧ渷閬撲笂椋為┌鐨勮溅瀛愪篃寰堟槸涓嶅皯銆傝溅鏄數鍘傛柟闈㈡淳鈥?
娓╂硥閲岀殑妗戞嬁娴?http://zhuanlan.zhihu.com/p/51677567,鎶婅溅鍋滃湪杩欏娓╂硥闂ㄥ墠鐨勬椂鍊欙紝澶╃┖琚帤鍘氱殑浜戣鐩栫潃锛屽墠闈㈢殑灞辫胺閲屼竴鍥㈡按闆炬鍦ㄨ琚呰吘璧枫€傝繖鏄竴涓?1鏈堟湯鐨勪笅鍗堬紝鏃堕棿鎭板ソ鏄崍楗悗浣犳棤璁哄枬鑼惰繕鏄枬鍜栧暋锛岄兘杩樻槸浼氱姱鍥扮殑閭ｆ鏃跺€欍€傛兂鎯冲鏋滀竴鑴氭补闂ㄥ紑杩涘北璋风殑璇濓紝寮勪笉濂戒細鍦ㄥ北閬撲笂閬亣鍒颁竴鍦烘毚椋庨洦锛屾垜涓嶇鈥?
瀹磶鍕や簨浠讹紙涓嬶級,http://zhuanlan.zhihu.com/p/50492194,鈥滄棦鐒朵綘鎵胯浜嗛噹鏈猾瀛愮殑浜嬫儏鏄綘鍋氱殑锛屽共鑴嗗氨鑰佽€佸疄瀹炲湴鍏ㄤ氦寰呬簡鍚с€備篃绠楁槸缁欏彈瀹充汉瀹堕噷涓€涓氦寰呫€傗€濈墖鍐堣瀹樻湜鐫€妗屽瓙鍙︿竴绔殑瀹磶鍕ゃ€傞噹鏈猾瀛愮殑灏镐綋灏界宸茬粡鍙戠幇锛屼絾濂圭殑鍙屾墜鍜屽ご閮紝涓€鐩存病鏈夋壘鍒般€傚宕庡嫟浣庡ご涓€瑷€涓嶅彂锛屽弻鎵嬫彙鎴愭嫵澶达紝姝绘鍦版姷鍦ㄨ啙鐩栦笂鈥?
瀹磶鍕や簨浠讹紙涓級,http://zhuanlan.zhihu.com/p/50222407,1989骞?鏈?3鏃ワ紝涓滀含鍏帇瀛愬競銆傚ぉ绌轰腑鍙湁瀵ュ鍑犲潡娲佺櫧鐨勪簯褰╋紝鍗堝悗鐨勫お闃崇儹杈ｈ荆鍦版檼鍦ㄩ儕澶栫殑鐢伴噹涓娿€備汉浠涔堟棤绮炬墦閲囧湴韬插湪灞嬪瓙閲岋紝瑕佷箞绱х毐鐫€鐪夊ご鍖嗗寙鍦ㄨ澶磋蛋杩囥€傚彧鏈夐偅浜涙垨楠戠潃鑷杞︼紝鎴栫┛鐫€濉戞枡鍑夐瀷鍟棐鍟棐璺戝湪璺笂鐨勶紝閭ｄ簺姝ｅ湪浜彈鏆戝亣鐨勫瀛愪滑锛屸€?
銆屼竴鐐圭墿銆?2鏈堜釜灞曚粙缁嶏細澶氱敯浣宠鲍,http://zhuanlan.zhihu.com/p/51972463,澶у濂姐€備粖骞村寳浜殑鍐ぉ锛屽ソ鍍忎細鏄釜瀵掑啲鍛€?鍦?2鏈?5-19鏃ワ紝鎴戜滑涓哄ぇ瀹跺甫鏉ヤ簡涓€浣嶆棩鏈櫠鑹轰綔瀹讹紝濂圭殑鍚嶅瓧鍙?澶氱敯浣宠鲍锛圱ada Kasho锛夈€傚鐢颁匠璞殑浣滃搧锛屽浜庢垜浠殑涓€浜涜€佹湅鍙嬩滑鏉ヨ锛屼竴瀹氬苟涓嶉檶鐢熴€備絾姣曠珶杩欐鐨勫寳浜釜灞曪紝鏄ス浣滀负闄剁摲鍣ㄤ綔瀹讹紝鍦ㄦ棩鏈浗澶栤€?
瀹磶鍕や簨浠讹紙涓婏級,http://zhuanlan.zhihu.com/p/48176363,瀹磶鍕ゆ浠舵槸涓€妗╂垜涓€鐩存兂瑕佸ソ濂借亰鑱婄殑妗堝瓙锛屽洜涓哄湪鏃ユ湰鐨勬伓鎬ф浠朵腑锛屽畠鏋佷负鐗规畩銆傜涓€锛岃繖鏄棩鏈涓€璧风敱浜庘€滃彲鑳藉瓨鍦ㄧ殑绮剧闂褰卞搷鈥濊€屽鑷寸殑杩炵幆鏉€浜烘銆傜浜岋紝涓庡叾浠栨潃浜烘浠朵笉鍚岋紝杩欒捣妗堜欢鐨勫悗缁彂閰碉紝鐩存帴瀵艰嚧浜嗏€滃尽瀹呮棌鈥濈兢浣撶殑姹″悕鍖栧拰绀句細杈圭紭鍖栤€?
涓轰粈涔堝ス鐨勫瀛愭€荤敓鐥咃紵鈥斺€?鏈夊叧浠ｇ悊鍨嬪瓱涔旀．缁煎悎鐥?http://zhuanlan.zhihu.com/p/48935508,鍏充簬鈥滃瓱涔旀．缁煎悎鐥団€濓紝瀹冪┒绔熸槸涓嶆槸鈥滃彧鏄鐥呪€濓紝浠ュ強鈥滄€绘槸瑁呯梾鐨勪汉鏄笉鏄氨鏄瓱涔旀．缁煎悎鐥団€濓紝鈥滆繖浜涚梾浜哄彧浼氫激瀹宠嚜宸卞悧鈥濈瓑绛夎繖浜涢棶棰橈紝鎴戝湪杩欎竴绡囦腑灏嗙粰澶у甯︽潵涓€浜涜В閲娿€傚瓱涔旀．缁煎悎鐥囩殑鍙戠幇锛屾槸浠?0涓栫邯50骞翠唬寮€濮嬬殑銆?951骞达紝鑻卞浗鐨勫唴鍒嗘硨浠ｈ阿绉戝尰鈥?
浣犺韩杈归偅涓ぉ澶╄鑷繁闅惧彈鐨勪汉锛屽彲鑳藉緱鐨勬槸蹇冪梾,http://zhuanlan.zhihu.com/p/48622756,澶у濂斤紝寰堟姳姝夊緢涔呮病鍐欐瀛愪簡銆?鏈€杩戞垜鍦ㄧ湅涓€澶ф壒妗堝瓙锛屾兂瑕佷粠涓€夊嚭鍑犱釜璋堣捣鏉ユ湁鎰忔€濈殑浜嬫儏鏉ュ啓銆傚湪鐪嬪埌鍑犺捣鈥滃湪瀹堕噷閬囧鐨勫効绔モ€濈殑妗堝瓙鐨勬椂鍊欙紝鎴戠獊鐒剁湅鍒颁簡涓€涓鎴戠櫨鎬濅笉寰楀叾瑙ｇ殑妗堜緥銆備粠杩欎釜妗堝瓙鍑哄彂锛屽湪鎸佺画鍦版寲鎺樹俊鎭殑杩囩▼涓紝鎴戞劅瑙夊埌浼间箮鎺ヨЕ鍒扳€?
銆岄噹鍏藉簲璇ユ湁浜烘潈鍚椼€?http://zhuanlan.zhihu.com/p/42696077,澶у濂姐€?浠婂ぉ鐨勬瀛愶紝鏉ヨ嚜浜?鏈?9鏃ユ櫄涓婃棩鏈殑涓€鏉℃柊闂伙細鈥滀竴鍚嶇敺瀛愬洜鍋滆溅绾犵悍锛岀姱涓嬩簡鏉€浜烘湭閬傜姜锛岃璀︽柟閫崟銆傗€?鎸夎杩欑鐪嬩技鏃ュ父绾犵悍鐨勬浠讹紝骞朵笉浼氬紩璧风ぞ浼氱殑澶鍏虫敞銆傜劧鑰岋紝姝や簨鍗翠笉澶竴鏍凤紝鍥犱负姝ゆ鐨勫珜鐤戠姱锛屽悕鍙?鍑戜几娌汇€?鍑戜几娌绘槸浠€涔堜汉锛熺啛鎮夆€?
鎴戞浘缁忎互涓哄湪鏃ユ湰鍚冩媴鎷呴潰锛屾槸涓€绉嶉敊璇?http://zhuanlan.zhihu.com/p/47002220,澶у濂斤紝寰堜箙娌″啓缇庨浜嗗憿銆?鐩镐俊寰堝鏈嬪弸閮藉惉璇磋繃锛屼腑鍥芥湁寰堝缇庨閮藉湪鏃ユ湰鐢熸牴鍙戣娊浜嗐€傝繖閲岄潰鏈夋垜浠€崇啛鑳借鐨勨€滃皬绗煎寘鈥濄€佲€滈夯濠嗚眴鑵愨€濄€佲€滅厧楗哄瓙鈥濄€佲€滄媺闈⑩€濓紝涔熸湁涓€浜涙垜浠病鎬庝箞鍚杩囧畠浠€滃湪鏃ユ湰澶х孩澶х传鈥濈殑鍝佺锛屼緥濡傗€滄妫掗浮鈥濄€佲€滃挄鍜捐倝鈥濄€佲€溾€?
闈栧浗绁炵ぞ瀹徃琚厤鑱岋紝鍘熷洜鏄壒鍒ゅぉ鐨?http://zhuanlan.zhihu.com/p/46714225,澶у濂斤紝寰堜箙娌℃湁鍐欑偣浠€涔堜簡銆?骞朵笉鏄垜涓嶆兂鍐欙紝瀹炲湪鏄洜涓哄お蹇欎簡銆?鏈堜腑鎴戜袱鍛ㄦ椂闂达紝寮€杞﹁蛋浜?012鍏噷锛岀湡鐨勬湁浜涘姏涓嶄粠蹇冦€備粖澶╃殑鍐呭锛屼篃涓嶆槸浠€涔堢姜妗堬紝浣嗗嵈鏄竴涓鎴戞湁浜嗗緢澶氭€濊€冪殑浜嬩欢銆?2018骞?0鏈?0鏃ワ紝涓滀含闈栧浗绁炵ぞ瀵瑰鍙戣〃澹版槑锛氶潠鍥界绀剧殑瀹徃锛堚€?
鎴戜滑搴斿綋濡備綍鍒嗘瀽鐘姜鑰咃紵,http://zhuanlan.zhihu.com/p/43157838,澶у濂姐€?濡備綘浠墍鐭ワ紝鎴戣繖鍑犲勾鐨勫啓浣滐紝鍩烘湰涓婇兘鏄湪閫氳繃鎻忓啓妗堟儏鐨勮儗鏅拰缁忚繃锛屾潵璁╄鑰呬滑鐭ラ亾閭ｄ竴璧疯捣浠や汉鍙戞寚鐨勬潃浜虹姜琛岋紝绌剁珶鏄浣曞嚭鐜扮殑銆?鍦ㄨ繖浜涜儗鏅垎鏋愪腑锛屾垜涓€鑸兘浼氬啓鍒扮姜鐘殑鎴愰暱鐜锛屼互鍙婁粬鐨勭ぞ浼氬叧绯汇€傜劧鑰屾垜鍙戠幇锛屽叾瀹炰竴浜涜鑰呬簨瀹炰笂锛屽鎴戔€?
琚潃瀹崇殑澶╀娇浠紙浜旓級澶ч槳涓庡崡浜紝鍥涘叿绔ュ案,http://zhuanlan.zhihu.com/p/42297383,澶у濂姐€備粖澶╃殑鏁呬簨锛屽垎鍒潵鑷簬鏃ユ湰澶ч槳鍜屼腑鍥藉崡浜€傚湪杩欎袱璧蜂簨浠朵腑锛屾垜浠彲浠ョ湅鍒板緢澶氱浉浼肩殑缁嗚妭锛屼篃瀛樺湪鐫€涓や釜鍥藉鍦ㄧぞ浼氱鍒╁埗搴︿笂鐨勫樊寮傘€傜劧鑰岋紝浠庢偛鍓т腑鎴戜滑鎵€鑳界湅鍒扮殑绀句細銆佸弻浜茬殑璐ｄ换鎰熺殑缂哄け锛屾垜鐩镐俊鏄瓨鍦ㄧ潃鍏辨€х殑銆?010骞?鏈?0鏃ヤ笂鍗堬紝浠庡ぇ闃タ鈥?
琚潃瀹崇殑澶╀娇浠紙鍥涳級鈥?鏃犱汉鐭ユ檽,http://zhuanlan.zhihu.com/p/42097098,澶у濂斤紝浠婂ぉ鐨勬洿鏂板唴瀹癸紝鏄偅浜涙倓鏃犲０鎭€佹棤浜虹煡鏅撳湴姝诲湪鑷繁瀹朵腑鐨勫瀛愪滑銆傝鎴戜滑鍏堜粠涓€閮ㄥ悓鍚嶇數褰便€婃棤浜虹煡鏅撱€嬭璧枫€傘€婃棤浜虹煡鏅擄紙瑾般倐鐭ャ倝銇亜锛夈€嬫槸鏃ユ湰瀵兼紨鏄灊瑁曞拰鍦?003骞存媿鎽勶紝2004骞翠笌鏃ユ湰鍏槧鐨勪竴閮ㄥ搴ぞ浼氶鏉愮數褰便€備粠鍐呭涓婏紝涓庝粬鏈€杩戝湪涓浗鍏€?
琚潃瀹崇殑澶╀娇浠紙浜岋級,http://zhuanlan.zhihu.com/p/41569525,澶у濂斤紝鍦ㄧ郴鍒楃殑绗簩绡囬噷锛屾垜灏嗙粰澶у甯︽潵涓や釜妗堝瓙锛氶檮灞炴睜鐢板皬瀛︽棤宸埆鏉€绔ユ锛屼互鍙?628涓婃捣灏忓鐢熻鏉€妗堛€?1963骞达紝瀹呴棿瀹堣癁鐢熶簬涓庡ぇ闃簻涓磋繎鐨勪紛涓瑰競锛屼竴涓湴鏂瑰叕鍔″憳鐨勫搴噷銆傚畢闂村鐨勫绯伙紝鍙互杩芥函鍒版睙鎴锋椂鏈熺殑钀ㄦ懇钘╋紙鐜颁粖涔濆窞鍗楅儴楣垮効宀涘幙闄勮繎锛夆€?
",
